cluster_id,last_name,surname_count,avg_link_conf
0,Trahan,60,0.38333333333333336
0,Fontenot,54,0.3522222222222222
0,Broussard,53,0.3356603773584905
0,Doucet,47,0.35893617021276597
0,Comeaux,43,0.386046511627907
0,Boudreaux,7,0.44571428571428573
0,Gautreaux,7,0.4685714285714286
0,Hebert,7,0.4571428571428572
0,Bell,6,0.35333333333333333
0,LeBlanc,5,0.418
0,Babin,4,0.425
0,Brown,4,0.36
0,Guidry,4,0.3025
0,Johnson,4,0.28500000000000003
0,Landry,4,0.3275
0,Miller,4,0.38
0,Richard,4,0.385
0,Thibodeaux,3,0.35000000000000003
0,Williams,1,0.37
1,Thibodeaux,60,0.3835
1,Hebert,47,0.3536170212765958
1,Landry,46,0.3876086956521739
1,Boudreaux,44,0.3381818181818182
1,Guidry,36,0.36083333333333334
1,Trahan,9,0.3411111111111111
1,LeBlanc,8,0.40125
1,Miller,8,0.4325
1,Babin,6,0.3383333333333333
1,Broussard,6,0.2733333333333333
1,Brown,6,0.41333333333333333
1,Gautreaux,6,0.3433333333333333
1,Williams,6,0.415
1,Comeaux,4,0.2625
1,Richard,4,0.4325
1,Fontenot,3,0.2833333333333333
1,Johnson,2,0.45499999999999996
1,Bell,1,0.25
1,Doucet,1,0.48
2,Broussard,39,0.3915384615384615
2,Babin,38,0.3760526315789474
2,Gautreaux,34,0.3905882352941176
2,Richard,32,0.36625
2,LeBlanc,31,0.39903225806451614
2,Thibodeaux,5,0.266
2,Comeaux,4,0.3275
2,Fontenot,4,0.3475
2,Brown,3,0.42333333333333334
2,Guidry,3,0.31666666666666665
2,Hebert,3,0.29
2,Landry,3,0.27666666666666667
2,Trahan,3,0.5166666666666666
2,Bell,2,0.515
2,Miller,2,0.265
2,Williams,2,0.41000000000000003
2,Boudreaux,1,0.23
2,Doucet,1,0.2
2,Johnson,1,0.67
3,Miller,41,0.3434146341463415
3,Johnson,39,0.34974358974358977
3,Bell,37,0.34486486486486484
3,Williams,35,0.3414285714285714
3,Brown,33,0.31212121212121213
3,Broussard,5,0.394
3,Comeaux,4,0.3675
3,LeBlanc,4,0.3975
3,Fontenot,3,0.49333333333333335
3,Gautreaux,3,0.47000000000000003
3,Guidry,3,0.39666666666666667
3,Thibodeaux,3,0.44
3,Trahan,3,0.39999999999999997
3,Hebert,2,0.31
3,Richard,2,0.405
3,Babin,1,0.43
3,Boudreaux,1,0.35
3,Landry,1,0.36
